receiverUserID,utcTimestamp,id,userID,type,giftID,point,timestamp,isCanceled,migration,recordID,recordPoint,tradeID
f3977092-40f2-44af-b281-aa5fca1f98f1,2020-06-17 01:48:21 UTC,514044489,e3bc6093-638e-40f9-bd76-0f756e9724aa,purchaseGift,duck,149,1592358501,0,3,,0,1dQXt1eBDK49yamdrAWBEZ5ALYg
d3888de8-b499-4afc-bf1e-14ccf2f7b9bd,2020-06-17 05:49:47 UTC,514128737,14cb36b0-7893-4941-82d0-8d31ca81627a,purchaseGift,duck,149,1592372987,0,3,,0,1dR1FUa9UQOfo781WbeRcrs0Au5
ed717b67-075f-4d22-8ff6-3cc267e91245,2020-06-17 15:41:25 UTC,514590476,ed23af8b-f2a7-4e89-a655-16e595a5f1d3,purchaseGift,duck,149,1592408485,0,3,,0,1dSBCRzX1YWzyO71jlkYivgEOld
ed717b67-075f-4d22-8ff6-3cc267e91245,2020-06-17 15:41:25 UTC,514590478,ed23af8b-f2a7-4e89-a655-16e595a5f1d3,purchaseGift,duck,149,1592408485,0,3,,0,1dSBCNzMt6fIA9J3xHDkbheWPKG
5ad7e03b-631a-4398-9396-f346789e0163,2020-06-17 21:39:05 UTC,514825904,7635aff4-c42a-42ac-a36d-fc709b280230,purchaseGift,duck,149,1592429945,0,3,,0,1dSshAyJuLeAvaWtLYTxsJ7gfh7
3147a819-60c8-4ff5-a86d-ae79cc5b42b1,2020-06-17 03:13:35 UTC,514070504,97bfd43d-4cda-42b4-a70f-ffab8e040e0f,purchaseGift,kiss,1499,1592363615,0,3,,0,1dQiFhlTIbopbxpoRlzPuk0ZJI3
e3bc6093-638e-40f9-bd76-0f756e9724aa,2020-06-17 02:40:26 UTC,514058551,1498cc91-5a2e-4f9e-bdfa-a2986b095dcc,purchaseGift,kiss,1499,1592361626,0,3,,0,1dQeDmkqDAW5zel2ofriqEqQ3cg
e3bc6093-638e-40f9-bd76-0f756e9724aa,2020-06-17 02:30:35 UTC,514055855,1498cc91-5a2e-4f9e-bdfa-a2986b095dcc,purchaseGift,kiss,1499,1592361035,0,3,,0,1dQd1TA5qL8HgzD27vaavhwKN1q
1b28418c-20f3-4912-868b-d99270c14b75,2020-06-17 03:50:29 UTC,514088449,e3546a83-4adb-4c9b-b5ea-d3ac0290cf77,purchaseGift,ring,6500,1592365829,0,3,,0,1dQmjwpnANNj5TPf2hs2hDfpE74
a40f1dda-5fce-4a4a-a087-c49b8a24bada,2020-06-17 01:13:56 UTC,514035468,f40bb455-2993-4e0c-9523-6e69aefc18e9,purchaseGift,ring,6500,1592356436,0,3,,0,1dQThWvSoWZirIVf9LarIswL5Gq
8258d28e-47b9-4ce8-a765-29175b663a1d,2020-06-17 02:13:19 UTC,514050982,94038f0a-851b-440e-5f8d-ae46f9ea641c,purchaseGift,arpk1,149,1592359999,0,3,,0,1dQavMJk4hC2gHCoVjhr6dBWkrU
8258d28e-47b9-4ce8-a765-29175b663a1d,2020-06-17 21:05:36 UTC,514815711,94038f0a-851b-440e-5f8d-ae46f9ea641c,purchaseGift,arpk1,149,1592427936,0,3,,0,1dSockXin5rY42H2EZbwVTB9acC
856ecf5c-aefd-4047-a1fd-fb069103ac9f,2020-06-17 15:49:01 UTC,514603958,77311bbf-c84f-458b-b066-cf198af20396,purchaseGift,arpk1,149,1592408941,0,3,,0,1dSC7gIQAney9G9mNs7gn1qqaE5
f0a93ac2-2584-4b58-a920-993d2d20cc07,2020-06-17 02:14:40 UTC,514051341,cfbee70d-c3fa-4b7b-9c29-546cdf951911,purchaseGift,arpk1,149,1592360080,0,3,,0,1dQb5V7nXZGIDnDoSwoClgnG2zv
4fd0119f-fa29-431d-8c4d-8d759a7188ad,2020-06-17 22:29:34 UTC,514844699,516047ed-86d2-46d6-8ab3-59731ee07286,purchaseGift,arpk2,149,1592432974,0,3,,0,1dSyprC4QozKDlEVJyXD6xLklXx
5d10be47-513b-417a-a031-f57a2d3146e0,2020-06-17 16:40:25 UTC,514692444,4a15692c-e5af-4e33-bfd9-1cd461721a82,purchaseGift,arpk2,149,1592412025,0,3,,0,1dSINIX989phI8gZQmY2aL4TAXp
5d10be47-513b-417a-a031-f57a2d3146e0,2020-06-17 16:40:26 UTC,514692453,4a15692c-e5af-4e33-bfd9-1cd461721a82,purchaseGift,arpk2,149,1592412026,0,3,,0,1dSINLBk1J7k9I5aU5RIaz92F3G
5d10be47-513b-417a-a031-f57a2d3146e0,2020-06-17 16:40:26 UTC,514692460,4a15692c-e5af-4e33-bfd9-1cd461721a82,purchaseGift,arpk2,149,1592412026,0,3,,0,1dSINLuTQMW9dZXXtsfSc3LGabw
5d10be47-513b-417a-a031-f57a2d3146e0,2020-06-17 16:40:26 UTC,514692467,4a15692c-e5af-4e33-bfd9-1cd461721a82,purchaseGift,arpk2,149,1592412026,0,3,,0,1dSINP08dW4hjv5RAIoCppfbdQd
5d10be47-513b-417a-a031-f57a2d3146e0,2020-06-17 16:40:26 UTC,514692470,4a15692c-e5af-4e33-bfd9-1cd461721a82,purchaseGift,arpk2,149,1592412026,0,3,,0,1dSINLIta65sI1NpBK1PAsFhI75
6cb07a96-013a-42a5-b984-18bbf4d6bd2c,2020-06-17 00:40:21 UTC,514026874,5823a261-361c-4443-ae9a-4b9f5d7dae38,purchaseGift,arpk3,149,1592354421,0,3,,0,1dQPcKQbIkSi1uR52PwMFu6R0tm
a3a2fccb-cf51-4042-8f86-c42595bdfda4,2020-06-17 00:00:20 UTC,514016643,d3888de8-b499-4afc-bf1e-14ccf2f7b9bd,purchaseGift,arpk4,149,1592352020,0,3,,0,1dQKkddEwZVGE16sjz27J0ihRBT
32563571-1708-4c7e-ae9a-95ec13f56fc2,2020-06-17 09:50:17 UTC,514231166,e949163b-e4b7-4965-9795-95120efd1047,purchaseGift,arpk4,149,1592387417,0,3,,0,1dRUUqlLsGcBALbbKTqFib8A1bL
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:40 UTC,514742292,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415220,0,3,,0,1dSOqkWIMngbgrxhQfTq6h5JBH4
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:40 UTC,514742315,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415220,0,3,,0,1dSOqnEfe66y5qIbNbPRG9TYlRp
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:41 UTC,514742328,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415221,0,3,,0,1dSOqwHhjTmUwZhf9gAq1RBYtAZ
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:42 UTC,514742344,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415222,0,3,,0,1dSOqzsRjddGNKkx5pRF5JCzI3X
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 16:16:11 UTC,514658715,67ed307d-1919-4176-9717-b01c3708755a,purchaseGift,bravo,1,1592410571,0,3,,0,1dSFQWjc9dUK2aoUWCto3JT4Mtl
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:23 UTC,514742015,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415203,0,3,,0,1dSOobl80cvsdCz5yuSsMlxToHI
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:24 UTC,514742025,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415204,0,3,,0,1dSOojYUqSfsoZYj3G1S79sKCBG
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:24 UTC,514742036,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415204,0,3,,0,1dSOom5wWHLxSHgNCeXJUHV0plw
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:25 UTC,514742046,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415205,0,3,,0,1dSOovsZOXzjEcJWIyKeCmRSH4c
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:26 UTC,514742062,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415206,0,3,,0,1dSOozmfsjZLh3NqEzCQk92js1T
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:26 UTC,514742075,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415206,0,3,,0,1dSOozrlbpBNbXDjceFLnVbhySs
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:51 UTC,514742553,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415231,0,3,,0,1dSOs7Xc3V5WifGIZXohqPLM3QJ
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:51 UTC,514742570,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415231,0,3,,0,1dSOsC3k5DKychYGG4BdHsmQnRf
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:52 UTC,514742576,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415232,0,3,,0,1dSOsJtXSr9CGC6wwjDr9HWGGQU
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:53 UTC,514742587,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415233,0,3,,0,1dSOsTG3WCFYwWRk1K8sSiOISHY
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:54 UTC,514742615,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415234,0,3,,0,1dSOsa0Wcx6b1eEl2oGMdDPeia7
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:54 UTC,514742625,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415234,0,3,,0,1dSOsZ9fG4iIpfigWGQwQq3uNf3
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:55 UTC,514742639,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415235,0,3,,0,1dSOseP5VojfCgvOqP7Us8UvbRA
32563571-1708-4c7e-ae9a-95ec13f56fc2,2020-06-17 10:15:53 UTC,514253772,fdbca5f0-f182-4195-af71-d39fe1bf6e36,purchaseGift,bravo,1,1592388953,0,3,,0,1dRXbsuis5QFMal8MvCceJEk0uH
32563571-1708-4c7e-ae9a-95ec13f56fc2,2020-06-17 10:34:56 UTC,514270937,a083dbda-ce5f-4cf1-bdf8-7da3de0a695b,purchaseGift,bravo,1,1592390096,0,3,,0,1dRZvYXphWTr28CtqxhQfVIoMnH
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:47 UTC,514742459,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415227,0,3,,0,1dSOrhCi8CzP7e9t10O3fHoydFQ
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:48 UTC,514742474,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415228,0,3,,0,1dSOrkbTQgbcgjKs0MerlcdDhnu
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:49 UTC,514742502,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415229,0,3,,0,1dSOrwecs02n1fWuI7xTARx5mQy
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:49 UTC,514742524,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415229,0,3,,0,1dSOrvTS07jU4xMgOg8TlAy8i6D
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:50 UTC,514742536,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415230,0,3,,0,1dSOs3lxddCbHTP3qyuvCmvYGAP
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:34 UTC,514742190,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415214,0,3,,0,1dSOq13RSTPWzK35qWRSOeHDZ4D
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:34 UTC,514742196,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415214,0,3,,0,1dSOq5ZHc3vkYSq4eNj8hKTCyfN
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:35 UTC,514742207,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415215,0,3,,0,1dSOqAPnknGUuXAfbRvs5VnsZGN
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:36 UTC,514742215,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415216,0,3,,0,1dSOqKBj8jUU8KMiMf29lNF4IdC
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:36 UTC,514742226,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415216,0,3,,0,1dSOqFrZvuJHVk04CIRvBSmGwuo
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:37 UTC,514742235,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415217,0,3,,0,1dSOqQS4WvNOGKfrgOcslm9Jy19
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:38 UTC,514742243,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415218,0,3,,0,1dSOqXhJaDIkTVx03w5ujLHfU4F
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:38 UTC,514742258,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415218,0,3,,0,1dSOqUh5AdJZqkfpdXTMkGMESCo
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:39 UTC,514742271,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415219,0,3,,0,1dSOqd9cnumjAraXe3mn7zVJ7lF
32563571-1708-4c7e-ae9a-95ec13f56fc2,2020-06-17 10:09:37 UTC,514248327,fdbca5f0-f182-4195-af71-d39fe1bf6e36,purchaseGift,bravo,1,1592388577,0,3,,0,1dRWqbkfM3ZFX9DmNjmptWOfs9c
32563571-1708-4c7e-ae9a-95ec13f56fc2,2020-06-17 10:21:29 UTC,514259074,fdbca5f0-f182-4195-af71-d39fe1bf6e36,purchaseGift,bravo,1,1592389289,0,3,,0,1dRYI8XEBkQu6CL7nJ4WXteaCPH
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:27 UTC,514742095,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415207,0,3,,0,1dSOp7XgpNTjFnp3RsnenhHDWdy
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:28 UTC,514742106,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415208,0,3,,0,1dSOpDDsvmPi7xj8OLpJhhbAIkh
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:29 UTC,514742118,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415209,0,3,,0,1dSOpSMnksrT6LuvPLyXvLR5OIF
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:30 UTC,514742130,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415210,0,3,,0,1dSOpaR31Q797jSbs4Q0sznMKGP
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:30 UTC,514742144,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415210,0,3,,0,1dSOpUvGUpWmqVEyIamIxc3rFjg
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:31 UTC,514742156,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415211,0,3,,0,1dSOpfxjYSHQpqvrPooSU6wj7rH
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:32 UTC,514742164,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415212,0,3,,0,1dSOpp6EScICAZ6bl5ae6Iso9xX
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:33 UTC,514742174,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415213,0,3,,0,1dSOpxBj8XxPvxxhG6myIfMwsqw
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:43 UTC,514742369,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415223,0,3,,0,1dSOr8QgYoxq2EZGiroCiIf19tx
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:43 UTC,514742392,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415223,0,3,,0,1dSOrBTO4SgZ7HN0S8ElWq8TLOZ
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:44 UTC,514742401,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415224,0,3,,0,1dSOrLRDyDSLfFnlA8IjuuUgLbi
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:44 UTC,514742413,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415224,0,3,,0,1dSOrHNkmGWCtPXm6XnU7vnotPP
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:45 UTC,514742424,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415225,0,3,,0,1dSOrQUtl28oJXYjU97Jh8pdnf8
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:45 UTC,514742436,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415225,0,3,,0,1dSOrNJiRkMW91Et7VBS3Cqdpzc
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:46 UTC,514742444,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415226,0,3,,0,1dSOrXz6ojxzH12vje1NkGAtk4U
32563571-1708-4c7e-ae9a-95ec13f56fc2,2020-06-17 09:46:46 UTC,514228856,c2960ee3-28ed-4307-8524-559057178de4,purchaseGift,bravo,1,1592387206,0,3,,0,1dRU4IEQnP48jCSSaC7j0XbpCmo
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 16:42:39 UTC,514695313,b3a70694-7d9b-4dd0-9ec2-6aab4dac1ce5,purchaseGift,bravo,1,1592412159,0,3,,0,1dSIe6X9kWTz8Sja7bTwrSlcHay
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:22 UTC,514742001,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415202,0,3,,0,1dSOoT3xBfGmQRZHAuo4SSD43XD
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:56 UTC,514742652,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415236,0,3,,0,1dSOspFA8JrYxrwO3tWLA8I8RJi
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:57 UTC,514742666,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415237,0,3,,0,1dSOss5ztz6AqG0fsmwb9BzxtRr
fff404cf-887f-421e-8e51-b9e491b2c2a1,2020-06-17 17:33:58 UTC,514742703,5757e5f4-460a-4ef5-b447-0d1cd14b0cc5,purchaseGift,bravo,1,1592415238,0,3,,0,1dSOt4mFdg5F1WjaAKcL7ABzkTs
35733c54-1b64-4c3f-a624-1eb7ec2df28c,2020-06-17 02:12:04 UTC,514050525,8358942d-9115-494c-ad2f-83dd44e0a2af,purchaseGift,mom_1,249,1592359924,0,3,,0,1dQalpcKL5kNFMGK4swkdgAtioP
fdcc4624-2a55-4006-8778-5f920d36dba7,2020-06-17 02:48:31 UTC,514061231,b9c6020b-15cb-44d3-8002-94d19ac99b11,purchaseGift,mom_1,249,1592362111,0,3,,0,1dQfCgy9Cl7E2u3luPfnQXhroz7
ee738217-5a04-4c60-8096-1a60e75f437e,2020-06-17 02:51:14 UTC,514062001,43d68f55-bfd5-4b2b-a923-8a9e8ee4a99c,purchaseGift,mom_1,249,1592362274,0,3,,0,1dQfXGD72zZhb6agKV3DAzy1Kcw
bbf14aea-caec-4093-af01-6828a1d312ef,2020-06-17 16:19:34 UTC,514663231,2384092e-c742-4d50-a1e1-f16ad22093c6,purchaseGift,mom_1,249,1592410774,0,3,,0,1dSFq3n1Tpxta2gS84TqJ4A9pZY
ee738217-5a04-4c60-8096-1a60e75f437e,2020-06-17 02:05:42 UTC,514048826,43d68f55-bfd5-4b2b-a923-8a9e8ee4a99c,purchaseGift,mom_1,249,1592359542,0,3,,0,1dQZzrIZhwEvE8kMKuThnfDIOEZ
27e0bfac-0893-4fc9-96a9-0bedf9dbd6db,2020-06-17 04:44:45 UTC,514108774,456b7cdf-b98a-4239-9bad-fb30a112dfad,purchaseGift,mom_1,249,1592369085,0,3,,0,1dQtLBIzPaLqhABBUWazOfI0WyG
c7777f81-3bed-4f6b-98a3-44a66e68609b,2020-06-17 16:49:49 UTC,514704576,e6a9ec89-e2dc-4adc-b1f0-27da4fa93690,purchaseGift,mom_1,249,1592412589,0,3,,0,1dSJWAQrboFfmsCLbatfbibDa4Y
a40f1dda-5fce-4a4a-a087-c49b8a24bada,2020-06-17 01:02:19 UTC,514032116,eb109ef1-f2e2-488f-8c4e-eae58b353051,purchaseGift,mom_1,249,1592355739,0,3,,0,1dQSHzvWQubYQ6Fn2PRTufDyfSb
0201168e-6ea3-4e32-86c0-446d5dd3d824,2020-06-17 16:44:52 UTC,514697949,2384092e-c742-4d50-a1e1-f16ad22093c6,purchaseGift,mom_1,249,1592412292,0,3,,0,1dSIupWhabURzOy0jopKNNWcKQP
7311d32a-e572-4a59-855b-bdd711553bd5,2020-06-17 17:29:31 UTC,514738942,2384092e-c742-4d50-a1e1-f16ad22093c6,purchaseGift,mom_1,249,1592414971,0,3,,0,1dSOLWTNpZ4uHnrSATQs5W9Pxfw
a26f1304-860b-47d1-a81a-f84989f3a261,2020-06-17 21:36:28 UTC,514824983,76ea4dbd-7815-4f3e-887a-8ef620c19d55,purchaseGift,mom_1,249,1592429788,0,3,,0,1dSsNS0COaZX3TW1YbVRzIF84tF
5ad7e03b-631a-4398-9396-f346789e0163,2020-06-17 22:13:26 UTC,514838657,2384092e-c742-4d50-a1e1-f16ad22093c6,purchaseGift,mom_1,249,1592432006,0,3,,0,1dSwsB9wqQhfz17s5NkFqwn3rrz
d3888de8-b499-4afc-bf1e-14ccf2f7b9bd,2020-06-17 02:06:31 UTC,514049016,b96a6f52-32ca-451d-af7d-886de2771e77,purchaseGift,mom_1,249,1592359591,0,3,,0,1dQa60kKRRM1ffJLrwtl3X7iTLB
e3bc6093-638e-40f9-bd76-0f756e9724aa,2020-06-17 03:11:00 UTC,514069026,856e76c7-eff1-4741-99b6-b1f1f4d09e4d,purchaseGift,mom_1,249,1592363460,0,3,,0,1dQhwCwbSPu1xlSQdmUiyHAAidz
ee738217-5a04-4c60-8096-1a60e75f437e,2020-06-17 03:26:00 UTC,514076848,43d68f55-bfd5-4b2b-a923-8a9e8ee4a99c,purchaseGift,mom_1,249,1592364360,0,3,,0,1dQjlKWqM3Bsmi32TTofRx21Dm5
ee738217-5a04-4c60-8096-1a60e75f437e,2020-06-17 03:26:01 UTC,514076851,43d68f55-bfd5-4b2b-a923-8a9e8ee4a99c,purchaseGift,mom_1,249,1592364361,0,3,,0,1dQjlPwwMXu3GNw8mBNRh8bJqj3
01ccb26b-9af4-47d8-8384-42b3e15c1249,2020-06-17 07:00:39 UTC,514151110,99860844-c58e-46b5-962d-67fae15fcc13,purchaseGift,mom_1,249,1592377239,0,3,,0,1dR9rrj0yKEcT0SZjjUYHWSdvDJ
8258d28e-47b9-4ce8-a765-29175b663a1d,2020-06-17 22:25:36 UTC,514843490,f3736c60-c089-4b47-89b2-e4014df8e50d,purchaseGift,mom_1,249,1592432736,0,3,,0,1dSyLuex2wAdUQlLIZDwRPJ7MX8
a26f1304-860b-47d1-a81a-f84989f3a261,2020-06-17 21:33:05 UTC,514823900,76ea4dbd-7815-4f3e-887a-8ef620c19d55,purchaseGift,mom_1,249,1592429585,0,3,,0,1dSry1QqBV6Nu3uR06XNoITjXTQ
e3bc6093-638e-40f9-bd76-0f756e9724aa,2020-06-17 03:13:02 UTC,514070122,856e76c7-eff1-4741-99b6-b1f1f4d09e4d,purchaseGift,mom_1,249,1592363582,0,3,,0,1dQiBY6sdjBojFyF3uH9ZkzCqFo
c7777f81-3bed-4f6b-98a3-44a66e68609b,2020-06-17 16:42:02 UTC,514694565,e6a9ec89-e2dc-4adc-b1f0-27da4fa93690,purchaseGift,mom_1,249,1592412122,0,3,,0,1dSIZSI6kJQ6pwATG6lwLAl9AR5
a26f1304-860b-47d1-a81a-f84989f3a261,2020-06-17 20:01:13 UTC,514804411,3961f889-4039-46c8-a028-df4c17f41521,purchaseGift,mom_1,249,1592424073,0,3,,0,1dSgnLvduu9uy1eSSQ7aQ7Qr24B
a26f1304-860b-47d1-a81a-f84989f3a261,2020-06-17 21:32:09 UTC,514823694,76ea4dbd-7815-4f3e-887a-8ef620c19d55,purchaseGift,mom_1,249,1592429529,0,3,,0,1dSrqv8Hq8jIsQfThn8v58f9UHk
01ccb26b-9af4-47d8-8384-42b3e15c1249,2020-06-17 05:31:48 UTC,514123373,99860844-c58e-46b5-962d-67fae15fcc13,purchaseGift,duck_l,149,1592371908,0,3,,0,1dQz3sRWwwERPWK41t4HMYQd4T9
95bd339e-1c0c-4df1-ae22-1b84f3050e68,2020-06-17 05:52:49 UTC,514129790,99860844-c58e-46b5-962d-67fae15fcc13,purchaseGift,duck_l,149,1592373169,0,3,,0,1dR1cKiL1dKVpiHeBIP91IkGwqz
95bd339e-1c0c-4df1-ae22-1b84f3050e68,2020-06-17 06:48:33 UTC,514147681,99860844-c58e-46b5-962d-67fae15fcc13,purchaseGift,duck_l,149,1592376513,0,3,,0,1dR8OYhfHtVopZZ9VuawGgLs2Et
07ec27fc-e66b-430b-a192-3e33953c8028,2020-06-17 11:04:44 UTC,514303796,76ea4dbd-7815-4f3e-887a-8ef620c19d55,purchaseGift,duck_l,149,1592391884,0,3,,0,1dRdYFwEe9m6ifbvETyAgSTYlUA
a26f1304-860b-47d1-a81a-f84989f3a261,2020-06-17 21:37:54 UTC,514825502,76ea4dbd-7815-4f3e-887a-8ef620c19d55,purchaseGift,duck_l,149,1592429874,0,3,,0,1dSsYKaLrTT9GYmoIiPcabGCBth
